01:12:32.988 [SpringApplicationShutdownHook] INFO  c.z.h.HikariDataSource - [close,350] - HikariPool-1 - Shutdown initiated...
01:12:33.000 [SpringApplicationShutdownHook] INFO  c.z.h.HikariDataSource - [close,352] - HikariPool-1 - Shutdown completed.
01:12:48.433 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
01:12:49.144 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 195e3f41-9d8b-4d59-89af-c19192ba1570_config-0
01:12:49.206 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 43 ms to scan 1 urls, producing 3 keys and 6 values 
01:12:49.247 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 23 ms to scan 1 urls, producing 4 keys and 9 values 
01:12:49.278 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 28 ms to scan 1 urls, producing 3 keys and 10 values 
01:12:49.306 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 21 ms to scan 1 urls, producing 1 keys and 5 values 
01:12:49.337 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 28 ms to scan 1 urls, producing 1 keys and 7 values 
01:12:49.362 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 20 ms to scan 1 urls, producing 2 keys and 8 values 
01:12:49.367 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [195e3f41-9d8b-4d59-89af-c19192ba1570_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
01:12:49.368 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [195e3f41-9d8b-4d59-89af-c19192ba1570_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$468/0x0000000800f1d100
01:12:49.369 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [195e3f41-9d8b-4d59-89af-c19192ba1570_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$469/0x0000000800f1d328
01:12:49.370 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [195e3f41-9d8b-4d59-89af-c19192ba1570_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
01:12:49.371 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [195e3f41-9d8b-4d59-89af-c19192ba1570_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
01:12:49.393 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [195e3f41-9d8b-4d59-89af-c19192ba1570_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
01:12:50.199 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [195e3f41-9d8b-4d59-89af-c19192ba1570_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1684084369980_127.0.0.1_51907
01:12:50.199 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [195e3f41-9d8b-4d59-89af-c19192ba1570_config-0] Notify connected event to listeners.
01:12:50.200 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [195e3f41-9d8b-4d59-89af-c19192ba1570_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
01:12:50.200 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [195e3f41-9d8b-4d59-89af-c19192ba1570_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$480/0x000000080101d8c0
01:12:50.308 [main] INFO  c.c.g.RuoYiGenApplication - [logStartupProfileInfo,637] - The following 1 profile is active: "dev"
01:12:55.546 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-9202"]
01:12:55.547 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
01:12:55.548 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.70]
01:12:55.893 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
01:12:58.513 [main] INFO  c.a.c.s.SentinelWebMvcConfigurer - [addInterceptors,52] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
01:13:02.466 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 04a94425-1945-4332-9a66-b40c0edb5090
01:13:02.466 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [04a94425-1945-4332-9a66-b40c0edb5090] RpcClient init label, labels = {module=naming, source=sdk}
01:13:02.468 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [04a94425-1945-4332-9a66-b40c0edb5090] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
01:13:02.469 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [04a94425-1945-4332-9a66-b40c0edb5090] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
01:13:02.469 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [04a94425-1945-4332-9a66-b40c0edb5090] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
01:13:02.470 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [04a94425-1945-4332-9a66-b40c0edb5090] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
01:13:02.615 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [04a94425-1945-4332-9a66-b40c0edb5090] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1684084382492_127.0.0.1_51947
01:13:02.616 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [04a94425-1945-4332-9a66-b40c0edb5090] Notify connected event to listeners.
01:13:02.616 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [04a94425-1945-4332-9a66-b40c0edb5090] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
01:13:02.617 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [04a94425-1945-4332-9a66-b40c0edb5090] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$480/0x000000080101d8c0
01:13:02.672 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-9202"]
01:13:02.729 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP cms-gen 192.168.1.9:9202 register finished
01:13:03.253 [nacos-grpc-client-executor-8] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [04a94425-1945-4332-9a66-b40c0edb5090] Receive server push request, request = NotifySubscriberRequest, requestId = 544
01:13:03.258 [nacos-grpc-client-executor-8] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [04a94425-1945-4332-9a66-b40c0edb5090] Ack server push request, request = NotifySubscriberRequest, requestId = 544
01:13:03.414 [main] INFO  c.c.g.RuoYiGenApplication - [logStarted,61] - Started RuoYiGenApplication in 16.032 seconds (JVM running for 17.386)
01:13:03.439 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=cms-gen.yml, group=DEFAULT_GROUP
01:13:03.441 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=cms-gen-dev.yml, group=DEFAULT_GROUP
01:13:03.442 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=cms-gen, group=DEFAULT_GROUP
01:13:03.850 [RMI TCP Connection(2)-192.168.1.9] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
01:13:03.870 [RMI TCP Connection(3)-192.168.1.9] INFO  c.z.h.HikariDataSource - [getConnection,110] - HikariPool-1 - Starting...
01:13:04.293 [RMI TCP Connection(3)-192.168.1.9] INFO  c.z.h.HikariDataSource - [getConnection,123] - HikariPool-1 - Start completed.
